Supplementary Table 2. Genes more potently regulated by IL-15,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
gene_name,symbol,RPKM,,,,,,,,,Fold Change,,,,,,,
,,,4 hour,,,,24 hour,,,,4 hour,,,,24 hour,,,
,,Cont,IL2_1nM,IL2_500nM,IL15_1nM,IL15_500nM,IL2_1nM,IL2_500nM,IL15_1nM,IL15_500nM,IL2_1nM,IL2_500nM,IL15_1nM,IL15_500nM,IL2_1nM,IL2_500nM,IL15_1nM,IL15_500nM
NM_011854,Oasl2,6.40,10.07,100.67,13.28,213.73,24.18,65.41,7.51,91.11,1.57,15.73,2.07,33.39,3.78,10.22,1.17,14.23
NM_028189,B3gnt3,3.57,1.90,5.89,4.19,8.32,4.07,5.95,3.04,5.13,0.53,1.65,1.17,2.33,1.14,1.67,0.85,1.44
NM_020581,Angptl4,13.62,6.52,2.08,4.43,0.82,9.48,10.07,8.47,10.40,0.48,0.15,0.33,0.06,0.70,0.74,0.62,0.76
NM_028079,2010111I01Rik,9.12,9.48,18.25,20.04,18.90,9.79,13.78,9.77,11.64,1.04,2.00,2.20,2.07,1.07,1.51,1.07,1.28
NM_013847,Gcat,5.23,2.09,1.98,2.95,0.89,8.54,20.97,4.87,21.81,0.40,0.38,0.56,0.17,1.63,4.01,0.93,4.17
NM_028077,1810055G02Rik,6.95,5.05,10.17,7.43,4.72,4.06,15.43,4.10,12.11,0.73,1.46,1.07,0.68,0.58,2.22,0.59,1.74
NM_008838,Pigf,11.79,11.10,17.99,18.51,11.98,17.31,29.25,8.27,27.88,0.94,1.53,1.57,1.02,1.47,2.48,0.70,2.36
NM_183264,5830405N20Rik,9.00,4.24,6.17,2.76,10.64,7.99,7.41,3.90,6.35,0.47,0.69,0.31,1.18,0.89,0.82,0.43,0.71
NM_010735,Lta,28.43,49.75,1332.64,72.58,955.98,125.91,855.44,25.58,693.31,1.75,46.88,2.55,33.63,4.43,30.09,0.90,24.39
NM_146002,Rhbdd2,11.68,5.96,6.46,12.13,8.69,7.60,10.48,7.84,10.86,0.51,0.55,1.04,0.74,0.65,0.90,0.67,0.93
NM_009940,Coq7,6.76,3.87,6.56,6.15,8.22,12.39,29.17,2.73,28.60,0.57,0.97,0.91,1.22,1.83,4.32,0.40,4.23
NM_001163764,Tcf19,26.79,18.86,16.87,16.36,14.19,41.09,189.73,18.70,186.77,0.70,0.63,0.61,0.53,1.53,7.08,0.70,6.97
NM_001048058,Rpl38,495.82,212.47,242.78,702.93,319.82,484.34,78.20,504.09,246.76,0.43,0.49,1.42,0.65,0.98,0.16,1.02,0.50
NM_001038643,Slco3a1,20.45,11.08,17.55,9.53,41.73,27.23,39.89,23.16,41.60,0.54,0.86,0.47,2.04,1.33,1.95,1.13,2.03
NM_001048057,Rpl38,383.72,164.33,188.17,543.62,247.58,375.54,60.76,391.04,191.62,0.43,0.49,1.42,0.65,0.98,0.16,1.02,0.50
NM_133211,Tlr7,1.50,1.42,2.02,0.81,5.94,1.04,3.34,0.76,2.91,0.94,1.35,0.54,3.95,0.69,2.22,0.50,1.94
NM_008949,Psmc3ip,2.66,1.37,2.97,3.27,2.46,3.37,13.78,1.77,12.72,0.52,1.12,1.23,0.93,1.27,5.19,0.67,4.79
NM_026443,1700020C11Rik,2.10,2.68,1.56,1.93,1.16,5.09,5.82,1.43,3.89,1.28,0.74,0.92,0.55,2.43,2.77,0.68,1.86
NM_019501,Pdss1,5.85,3.99,9.55,3.90,9.65,7.90,21.88,3.66,23.29,0.68,1.63,0.67,1.65,1.35,3.74,0.63,3.98
NM_016672,Ddc,7.08,2.68,2.17,3.47,1.07,7.65,2.58,6.79,2.71,0.38,0.31,0.49,0.15,1.08,0.36,0.96,0.38
NM_019986,Habp4,6.33,4.39,3.45,5.15,1.66,5.48,2.34,6.37,2.08,0.69,0.55,0.81,0.26,0.87,0.37,1.01,0.33
NM_032465,Cd96,8.79,12.83,4.31,10.06,11.02,15.05,10.14,23.89,9.17,1.46,0.49,1.15,1.25,1.71,1.15,2.72,1.04
NM_015811,Rgs1,1.89,4.18,30.46,5.84,58.39,3.22,3.24,1.55,4.89,2.21,16.08,3.08,30.82,1.70,1.71,0.82,2.58
NM_013914,Snai3,38.28,11.11,6.89,9.63,2.68,12.81,15.12,17.70,19.27,0.29,0.18,0.25,0.07,0.33,0.40,0.46,0.50
NM_010931,Uhrf1,5.47,2.66,3.44,2.70,4.06,9.97,54.41,2.11,49.67,0.49,0.63,0.49,0.74,1.82,9.94,0.39,9.08
NM_177752,Eme1,3.25,3.98,3.12,2.65,3.47,6.06,14.89,2.94,14.67,1.23,0.96,0.82,1.07,1.87,4.58,0.91,4.52
NM_001164329,Gm6904,2.00,1.42,5.75,2.27,16.86,2.64,2.98,1.48,4.56,0.71,2.88,1.14,8.44,1.32,1.49,0.74,2.28
NM_001164327,Gm4902,7.55,5.76,28.93,9.02,71.98,10.43,12.65,6.87,17.16,0.76,3.83,1.19,9.53,1.38,1.68,0.91,2.27
NM_001146325,Tigit,2.93,16.28,5.70,11.72,5.03,4.56,3.39,1.84,6.68,5.56,1.95,4.00,1.72,1.56,1.16,0.63,2.28
NM_133210,Sertad3,8.94,19.52,12.61,12.19,26.11,14.36,10.17,15.57,7.05,2.18,1.41,1.36,2.92,1.61,1.14,1.74,0.79
NM_010591,Jun,7.91,9.96,86.57,12.96,119.42,9.08,47.73,4.49,38.15,1.26,10.95,1.64,15.10,1.15,6.04,0.57,4.82
NM_010846,Mx1,3.98,6.38,72.43,9.59,174.97,3.54,5.54,1.92,10.81,1.60,18.18,2.41,43.91,0.89,1.39,0.48,2.71
NM_027990,Lypd6b,6.55,7.69,1.21,3.48,1.63,8.01,0.87,10.20,1.27,1.17,0.18,0.53,0.25,1.22,0.13,1.56,0.19
NR_003508,Mx2,1.12,4.37,24.59,2.75,62.54,1.28,1.91,1.48,3.12,3.89,21.93,2.45,55.78,1.14,1.70,1.32,2.78
NM_001113379,Lrrc32,1.32,3.11,7.01,3.85,5.83,2.70,22.53,0.68,18.86,2.36,5.33,2.92,4.43,2.05,17.11,0.52,14.33
NM_011712,Wbp5,6.25,6.81,6.33,5.09,4.31,5.62,5.99,2.24,6.20,1.09,1.01,0.81,0.69,0.90,0.96,0.36,0.99
NM_008207,H2-T24,3.04,4.62,9.25,3.95,18.90,5.33,6.87,4.98,12.21,1.52,3.05,1.30,6.22,1.76,2.26,1.64,4.02
NM_008808,Pdgfa,3.57,6.57,3.21,5.84,2.35,3.85,3.61,7.06,1.17,1.84,0.90,1.64,0.66,1.08,1.01,1.98,0.33
NM_009828,Ccna2,11.71,9.77,8.45,9.64,9.01,17.07,99.11,8.21,93.54,0.83,0.72,0.82,0.77,1.46,8.47,0.70,7.99
NM_001161825,Pex7,24.43,17.94,22.99,7.86,14.10,12.72,22.41,15.65,24.29,0.73,0.94,0.32,0.58,0.52,0.92,0.64,0.99
NM_177960,Idi1,3.35,2.11,4.36,2.43,3.34,3.48,13.76,1.38,12.72,0.63,1.30,0.73,1.00,1.04,4.11,0.41,3.80
NM_001004436,Wapal,3.49,4.75,3.89,2.18,4.38,3.18,7.34,3.25,6.48,1.36,1.11,0.63,1.25,0.91,2.10,0.93,1.85
NM_013539,Spsb2,4.71,12.82,2.05,6.28,4.28,7.40,3.37,10.76,1.61,2.72,0.43,1.33,0.91,1.57,0.72,2.28,0.34
NM_027872,Slc46a3,14.68,6.64,10.70,4.02,21.82,9.71,4.09,6.44,5.37,0.45,0.73,0.27,1.49,0.66,0.28,0.44,0.37
NM_026456,Tceb1,3.88,4.51,6.24,3.76,8.47,6.04,9.92,2.86,10.42,1.16,1.61,0.97,2.19,1.56,2.56,0.74,2.69
NM_007899,Ecm1,3.19,9.94,99.16,43.08,106.75,7.36,35.80,4.76,34.38,3.12,31.11,13.52,33.49,2.31,11.23,1.49,10.79
NM_010276,Gem,3.15,7.94,32.28,6.39,29.55,6.08,27.48,1.68,26.57,2.52,10.24,2.03,9.38,1.93,8.72,0.53,8.43
NM_007891,E2f1,2.21,1.78,2.37,2.41,1.39,6.12,23.37,2.14,21.75,0.81,1.07,1.09,0.63,2.76,10.55,0.96,9.82
NM_009425,Tnfsf10,3.49,2.52,6.73,2.12,13.64,3.45,3.93,3.73,4.94,0.72,1.93,0.61,3.91,0.99,1.12,1.07,1.41
NM_007895,Ear2,13.29,3.64,0.74,3.41,1.95,7.13,1.21,17.66,1.04,0.27,0.06,0.26,0.15,0.54,0.09,1.33,0.08
NM_001135569,1190007I07Rik,21.06,13.59,19.93,14.93,7.96,23.58,39.08,21.36,37.77,0.65,0.95,0.71,0.38,1.12,1.86,1.01,1.79
NM_016844,Rps28,241.23,100.15,159.36,273.24,330.56,151.94,34.60,138.93,70.66,0.42,0.66,1.13,1.37,0.63,0.14,0.58,0.29
NM_016846,Rgl1,6.79,3.77,1.84,1.67,1.65,3.30,1.79,3.57,0.71,0.56,0.27,0.25,0.24,0.49,0.26,0.53,0.10
NM_134052,Adi1,36.96,40.40,20.69,20.11,16.84,51.83,29.13,44.81,36.14,1.09,0.56,0.54,0.46,1.40,0.79,1.21,0.98
NM_053161,Mrpl27,13.41,10.10,16.65,12.14,14.66,20.88,20.13,8.73,27.28,0.75,1.24,0.91,1.09,1.56,1.50,0.65,2.03
NM_026053,Gemin6,4.04,2.92,7.64,6.55,6.65,8.90,18.67,5.86,15.24,0.72,1.89,1.62,1.65,2.20,4.62,1.45,3.77
NM_028875,Xrcc3,2.47,0.97,1.48,1.08,0.87,3.28,6.16,1.28,7.31,0.39,0.60,0.44,0.35,1.33,2.49,0.52,2.95
NM_001164314,Wars,21.12,24.73,109.75,29.94,160.75,76.28,104.13,17.67,107.51,1.17,5.20,1.42,7.61,3.61,4.93,0.84,5.09
NM_026639,Art4,7.74,6.95,1.35,5.36,0.67,11.38,1.35,16.13,1.75,0.90,0.17,0.69,0.09,1.47,0.17,2.08,0.23
NM_025900,Dek,91.90,103.52,80.32,41.29,73.44,72.35,149.10,57.81,130.03,1.13,0.87,0.45,0.80,0.79,1.62,0.63,1.41
NM_145595,Cbr4,2.17,3.96,2.20,4.34,6.02,2.35,3.69,2.15,3.26,1.83,1.01,2.00,2.78,1.09,1.70,0.99,1.50
NM_025581,2810433K01Rik,1.12,1.13,0.77,1.91,0.85,2.19,6.37,1.04,7.04,1.00,0.69,1.70,0.76,1.95,5.66,0.92,6.26
NM_025587,Rps21,2878.18,1171.10,1618.61,3089.87,1942.99,1792.59,370.72,1746.17,841.84,0.41,0.56,1.07,0.68,0.62,0.13,0.61,0.29
NM_025345,0610037P05Rik,5.37,9.68,6.11,4.38,7.90,11.25,7.63,6.94,8.12,1.80,1.14,0.81,1.47,2.09,1.42,1.29,1.51
NM_198095,Bst2,17.93,11.65,44.54,13.59,95.40,29.56,83.80,16.27,89.11,0.65,2.48,0.76,5.32,1.65,4.67,0.91,4.97
NM_009569,Zfpm1,7.93,3.55,1.91,1.68,2.41,3.16,3.92,2.90,5.18,0.45,0.24,0.21,0.30,0.40,0.49,0.37,0.65
NM_138670,Mpst,5.55,3.90,2.58,8.46,1.88,7.71,4.68,5.64,4.37,0.70,0.46,1.52,0.34,1.39,0.84,1.02,0.79
NM_026772,Cdc42ep2,7.14,9.27,8.08,11.08,10.00,6.89,2.23,7.41,1.03,1.30,1.13,1.55,1.40,0.97,0.31,1.04,0.14
NM_007659,Cdc2a,3.13,1.67,3.54,2.53,2.42,11.29,45.76,2.26,44.73,0.53,1.13,0.81,0.77,3.61,14.62,0.72,14.29
NM_007651,Cd53,34.23,79.05,73.92,51.60,151.96,61.28,53.59,43.38,54.19,2.31,2.16,1.51,4.44,1.79,1.57,1.27,1.58
NM_008361,Il1b,3.07,30.30,25.55,20.14,22.16,3.77,28.61,1.60,9.47,9.87,8.32,6.56,7.22,1.23,9.32,0.52,3.08
NM_146243,Actr2,112.48,51.70,98.37,92.44,94.11,83.83,84.07,41.87,81.53,0.46,0.87,0.82,0.84,0.75,0.75,0.37,0.72
NM_025564,Magohb,15.89,7.88,27.81,13.79,23.18,18.78,51.84,9.19,43.62,0.50,1.75,0.87,1.46,1.18,3.26,0.58,2.74
NM_031159,Apobec1,3.68,6.11,5.57,4.02,11.21,6.67,1.55,8.87,1.79,1.66,1.51,1.09,3.05,1.81,0.42,2.41,0.49
NM_008819,Pemt,3.27,1.49,2.63,4.72,5.18,4.91,7.28,3.90,7.31,0.45,0.80,1.44,1.58,1.50,2.23,1.19,2.24
NM_011852,Oas1g,13.22,15.22,76.89,22.50,173.21,21.37,41.98,17.52,57.20,1.15,5.82,1.70,13.10,1.62,3.17,1.32,4.33
NR_027819,1810032O08Rik,3.67,3.93,5.89,9.48,6.92,9.41,4.83,11.79,9.53,1.07,1.60,2.58,1.88,2.56,1.31,3.21,2.59
NM_010049,Dhfr,1.84,3.05,1.70,1.94,3.52,2.86,8.09,2.38,10.17,1.66,0.92,1.06,1.91,1.55,4.39,1.29,5.53
NM_008968,Ptgis,20.50,2.02,2.09,2.05,0.67,1.18,0.62,1.49,0.50,0.10,0.10,0.10,0.03,0.06,0.03,0.07,0.02
NM_008969,Ptgs1,13.53,3.16,1.64,3.07,0.73,2.52,0.58,2.21,0.51,0.23,0.12,0.23,0.05,0.19,0.04,0.16,0.04
NM_001034870,Serpina3h,1.97,2.14,11.31,1.57,15.83,3.69,3.82,1.21,3.59,1.09,5.73,0.79,8.02,1.87,1.93,0.62,1.82
NM_011404,Slc7a5,5.85,4.72,19.96,4.96,18.97,7.50,36.12,3.55,31.50,0.81,3.41,0.85,3.24,1.28,6.17,0.61,5.38
